"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2183213";"Passagem / Bilhete / Código Localizador";"2022";"7";"5350";"JORGINHO MELLO";"Passagens aéreas, aquáticas e terrestres nacionais";"09.296.295/0001-60";"AZUL";"YIBGRZ";"2022-06-29";"Companhia Aérea: AZUL, Localizador: YIBGRZ. Passageiros: JORGINHO DOS SANTOS MELLO (Matrícula 341396, PARLAMENTAR), Voo: 4617 - FLN/SDU - 01/07/22; ";"2029,98"
"2183741";"Passagem / Bilhete / Código Localizador";"2022";"7";"5350";"JORGINHO MELLO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"RGHXEV";"2022-06-29";"Companhia Aérea: GOL, Localizador: RGHXEV. Passageiros: JORGINHO DOS SANTOS MELLO (Matrícula 341396, PARLAMENTAR), Voo: 2020 - SDU/BSB - 06/07/22; HENRIQUE DE FREITAS JUNQUEIRA (Matrícula 342870, COMISSIONADO), Voo: 2020 - SDU/BSB - 06/07/22; ";"3306,66"
"2183735";"Passagem / Bilhete / Código Localizador";"2022";"7";"5350";"JORGINHO MELLO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"BENPNO";"2022-07-01";"Companhia Aérea: GOL, Localizador: BENPNO. Passageiros: NATHAN NORTHON NEUMANN (Matrícula 368377, COMISSIONADO), Voo: 1725 - FLN/BSB - 07/07/22; NATHAN NORTHON NEUMANN (Matrícula 368377, COMISSIONADO), Voo: 1758 - BSB/FLN - 08/07/22; ";"7037,55"
"2183740";"Passagem / Bilhete / Código Localizador";"2022";"7";"5350";"JORGINHO MELLO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"WNAHWL";"2022-07-05";"Companhia Aérea: GOL, Localizador: WNAHWL. Passageiros: JORGINHO DOS SANTOS MELLO (Matrícula 341396, PARLAMENTAR), Voo: 1758 - BSB/FLN - 11/07/22; JORGINHO DOS SANTOS MELLO (Matrícula 341396, PARLAMENTAR), Voo: 1725 - FLN/BSB - 11/07/22; ";"2206,71"
"2183739";"Passagem / Bilhete / Código Localizador";"2022";"7";"5350";"JORGINHO MELLO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"IDIOSZ";"2022-07-07";"Companhia Aérea: GOL, Localizador: IDIOSZ. Passageiros: EDUARDO CORDINI VALENTE (Matrícula 388972, COMISSIONADO), Voo: 1758 - BSB/FLN - 07/07/22; ";"1146,23"
"2183214";"Passagem / Bilhete / Código Localizador";"2022";"7";"5350";"JORGINHO MELLO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"JHRUFY";"2022-06-29";"Companhia Aérea: LATAM, Localizador: JHRUFY. Passageiros: HENRIQUE DE FREITAS JUNQUEIRA (Matrícula 342870, COMISSIONADO), Voo: 3792 - BSB/SDU - 01/07/22; ";"2134,23"
"2183738";"Passagem / Bilhete / Código Localizador";"2022";"7";"5350";"JORGINHO MELLO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"AFZWQK";"2022-07-01";"Companhia Aérea: LATAM, Localizador: AFZWQK. Passageiros: JORGINHO DOS SANTOS MELLO (Matrícula 341396, PARLAMENTAR), Voo: 3726 - BSB/FLN - 08/07/22; ";"1064,74"
"2185385";"Fatura";"2022";"8";"5350";"JORGINHO MELLO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08.336.783/0001-90";"CELESC - Distribuição de Energia";"20229314255933";"2022-08-03";;"359,28"
"2191253";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.679.726/0001-51";"BS DESIGN CORPORATE TOWERS";"435950";"2022-12-12";;"46,81"
"2191248";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.679.726/0001-51";"BS DESIGN CORPORATE TOWERS";"435948";"2022-12-12";;"46,81"
"2191251";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.679.726/0001-51";"BS DESIGN CORPORATE TOWERS";"435948";"2022-12-12";;"571,15"
"2191247";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.679.726/0001-51";"BS DESIGN CORPORATE TOWERS";"435946";"2022-12-12";;"571,15"
"2191254";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.679.726/0001-51";"BS DESIGN CORPORATE TOWERS";"435950";"2022-12-12";;"571,15"
"2192971";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.967.226/0001-10";"BSPAR Desenv Imob LTDA";"157/0000288";"2022-12-22";;"1776,30"
"2192972";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.967.226/0001-10";"BSPAR Desenv Imob LTDA";"157/00000289";"2022-12-22";;"3924,08"
"2193286";"Boleto";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.047.251/0001-70";"Companhia Energética do Ceará";"043180167";"2022-12-16";;"379,41"
"2191255";"Fatura";"2022";"12";"5972";"JULIO VENTURA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.643.269/0001-47";"ORION TELECOMUNICAÇÕES COMÉRCIO E SERVIÇOS";"000015082";"2022-12-01";;"199,90"
"2192975";"Nota Fiscal Eletrônica";"2022";"12";"5972";"JULIO VENTURA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"23.561.848/0001-95";"Telecopy Copiadoras e Equipamentos para Escritório Ltda";"11308";"2022-12-23";;"217,18"
"2192973";"Nota Fiscal Eletrônica";"2022";"12";"5972";"JULIO VENTURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19.093.773/0001-98";"Engaja Comunicação LTDA";"4120";"2023-01-02";;"10000,00"
"2192974";"Nota Fiscal Eletrônica";"2022";"12";"5972";"JULIO VENTURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"38.015.890/0001-88";"Planner Comunicação LTDA";"000000137";"2022-12-20";;"1778,00"
"2192247";"Nota Fiscal Eletrônica";"2022";"12";"5972";"JULIO VENTURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.882.356/0001-45";"Easy Taxi Aéreo LTDA";"1120";"2022-12-22";;"7500,00"
"2190881";"Nota Fiscal Eletrônica";"2022";"12";"5972";"JULIO VENTURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.977.100/0001-38";"Jangada Comércio de Combustíveis LTDA";"000.005.815";"2022-12-07";;"1200,86"
"2192052";"Nota Fiscal Eletrônica";"2022";"12";"5972";"JULIO VENTURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.977.100/0001-38";"Jangada Comércio de Combustíveis LTDA";"000.005.874";"2022-12-19";;"825,01"
"2193896";"Nota Fiscal Eletrônica";"2022";"12";"5972";"JULIO VENTURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.977.100/0001-38";"Jangada Comércio de Combustíveis LTDA";"000.006.000";"2023-02-10";;"2100,52"
"2192078";"Passagem / Bilhete / Código Localizador";"2022";"12";"5972";"JULIO VENTURA";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"HUOYCU";"2022-12-08";"Companhia Aérea: LATAM, Localizador: HUOYCU. Passageiros: JULIO VENTURA NETO (Matrícula 393724, PARLAMENTAR), Voo: 3672 - BSB-FOR - 08/12/22; ";"2839,39"
"2192077";"Passagem / Bilhete / Código Localizador";"2022";"12";"5972";"JULIO VENTURA";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"LQDUIV";"2022-12-16";"Companhia Aérea: GOL, Localizador: LQDUIV. Passageiros: JULIO VENTURA NETO (Matrícula 393724, PARLAMENTAR), Voo: 1709 - FOR-BSB - 19/12/22; ";"1039,51"
"2192120";"Passagem / Bilhete / Código Localizador";"2022";"12";"5972";"JULIO VENTURA";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"LYTKLI";"2022-12-20";"Companhia Aérea: LATAM, Localizador: LYTKLI. Passageiros: JULIO VENTURA NETO (Matrícula 393724, PARLAMENTAR), Voo: 3672 - BSB-FO - 21/12/22; ";"2122,08"
"2177406";"Fatura";"2022";"1";"1249";"KÁTIA ABREU";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0433-85";"Claro S/A";"122766240";"2022-01-24";"Despesa com celular no Período: 24/12/2021 a 23/01/2022";"141,65"
"2177405";"Fatura";"2022";"1";"1249";"KÁTIA ABREU";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0433-85";"Claro S/A";"122765998";"2022-01-24";"Despesa com celular no período de: Período: 24/12/2021 a 23/01/2022";"141,65"
"2177404";"Fatura";"2022";"1";"1249";"KÁTIA ABREU";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0433-85";"Claro S/A";"122766684";"2022-01-24";"Despesa com celular para uso no escritório de apoio no período de: 24/12/2021 a 23/01/2022";"141,65"
"2177402";"Fatura";"2022";"1";"1249";"KÁTIA ABREU";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0433-85";"Claro S/A";"12276557";"2022-01-24";"Despesa com telefone celular, no período de 24/12/2021 a 23/01/2022";"141,65"
"2173632";"Recibo";"2022";"1";"1249";"KÁTIA ABREU";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24.839.351/0001-59";"GK EMPREENDIMENTOS IMOBILIÁRIOS LTDA";;"2022-01-31";"Despesa com aluguel do escritório de apoio em Palmas, Tocantins, no período de 20/12/2021 até 19/01/2022.";"1000,00"
"2173299";"Nota Fiscal Eletrônica";"2022";"1";"1249";"KÁTIA ABREU";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"14.214.732/0001-99";"CLIMA CONSULTORIA EMPRESARIAL EIRELI";"202200000000005";"2022-01-25";"Consultoria Tributária no mês de janeiro/2022.";"9700,00"
"2173174";"Nota Fiscal Eletrônica";"2022";"1";"1249";"KÁTIA ABREU";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"62.264.692/0001-32";"MCM CONSULTORES ASSOCIADOS S.S.";"00006547";"2022-01-04";"SERVIÇO DE CONSULTORIA MACROECONÔMICA SOBRE A CONJUNTURA ECONÔMICA BRASILEIRA E ELABORAÇÃO DE ESTUDOS SOLICITADOS SOBRE FINANÇAS PÚBLICAS E IMPACTOS ECONÔMICOS DE MEDIDAS EM TRAMITAÇÃO OU A SEREM PROPOSTAS NO SENADO FEDERAL.";"6985,88"
"2178494";"Recibo";"2022";"2";"1249";"KÁTIA ABREU";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24.839.351/0001-59";"GK EMPREENDIMENTOS IMOBILIÁRIOS LTDA";;"2022-04-06";"Despesa com aluguel no período de 20/01/2022 a 19/02/2022.";"1000,00"
"2173636";"Nota Fiscal Eletrônica";"2022";"2";"1249";"KÁTIA ABREU";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.077.753/0001-81";"SIG COMERCIAL DE PAPEIS LTDA EPPI";"000030250";"2022-02-01";"10 canetas; capas para encadernação e pastas em L";"218,95"
"2179566";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.196.293/0001-10";"Gc Combustíveis Ltda.";"11779";"2022-03-25";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"214,38"
"2176382";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.625.748/0001-82";"GM PETROLEO EIRELI - EPP";"273584";"2022-03-11";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"396,27"
"2175577";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"36.938.049/0001-37";"HOTEL DE LEON LTDA.";"202200000000436";"2022-03-02";"DESPESA COM HOSPEDAGEM DE SERVIDOR DO GABINETE PARLAMNETAR.";"174,00"
"2176393";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"36.938.049/0001-37";"HOTEL DE LEON LTDA.";"535";"2022-03-13";"Despesa com hospedagem de servidor do gabinete parlamentar.";"440,00"
"2177033";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.846.417/0001-29";"L. S. BRANDÃO";"54589";"2022-03-23";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"324,45"
"2177027";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.353.201/0001-51";"LOCAVIP - LOCADORA DE VEICULOS LTDA.";"042";"2022-03-04";"DESPESA COM LOCAÇÃO DE VEÍCULO QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"8000,00"
"2179490";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.503.452/0001-11";"Matsuse Comércio Derivados Petróleo Ltd.";"329284";"2022-03-25";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"100,00"
"2175441";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.087.673/0001-44";"MJ LIMA DE ASSIS";"105820";"2022-03-01";"DESPESA COM ALUGUEL DE IMÓVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"170,02"
"2176101";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.434.124/0001-71";"NENE'S CHOPP POSTO COMBUSTIVEIS LTDA.";"55211";"2022-03-10";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"204,33"
"2177030";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"26.893.768/0001-25";"NOGUEIRA E MACHADO LTDA.";"45795";"2022-03-21";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"339,10"
"2176385";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35.807.993/0001-92";"PLAYTIME COMERCIAL COMBUSTIVEIS LTDA.";"33810";"2022-03-11";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"324,49"
"2177125";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.306.597/0092-34";"POSTO CASCOL LTDA";"532210";"2022-03-29";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"329,01"
"2177128";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.977.940/0001-94";"POSTO CEASA LTDA.";"8779";"2022-03-21";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"223,19"
"2177131";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.977.940/0001-94";"POSTO CEASA LTDA.";"39602";"2022-03-25";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"254,79"
"2175618";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"40.084.269/0001-18";"POSTO DE CCOMBUSTIVEIS 206 LTDA.";"24514";"2022-03-06";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"183,62"
"2179491";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"21.017.890/0001-14";"POSTO DE COMBUSTÍVEL YASMIN LTDA.";"420168";"2022-03-18";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"240,43"
"2176378";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.792.981/0001-10";"POSTO GOIANO LTDA.";"324633";"2022-03-13";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"326,82"
"2177365";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"29.055.091/0001-44";"Posto 5 Combustíveis LTDA";"40034";"2022-03-30";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"240,49"
"2179564";"Nota Fiscal Eletrônica";"2022";"3";"3777";"EDUARDO GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"31.165.607/0001-55";"ROTA 406 COMBUSTÍVEIS LTDA.";"185715";"2022-03-25";"DESPESA COM COMBUSTÍVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES.";"202,99"
"2176395";"Passagem / Bilhete / Código Localizador";"2022";"3";"3777";"EDUARDO GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"GYZGSQ";"2022-03-15";"Companhia Aérea: GOL, Localizador: GYZGSQ. Passageiros: AMANDO ALMEIDA LEÃO NETO (Matrícula 348081, COMISSIONADO), Voo: 1792 - BSB / PALMAS - 17/03/22; ";"2112,73"
"2180840";"Fatura";"2022";"4";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"25.089.509/0001-83";"BRK Ambiental - Água e Esgoto";"40739876";"2022-04-07";"DESPESA COM ÁGUA E SANEAMENTO BÁSICO DO IMÓVEL QUE ATENDE AO SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO";"216,61"
"2180841";"Fatura";"2022";"4";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"25.089.509/0001-83";"BRK Ambiental - Água e Esgoto";"40719343";"2022-04-18";"DESPESA COM ÁGUA E SANEAMENTO BÁSICO DO IMÓVEL QUE ATENDE AO SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO";"91,88"
"2177569";"Recibo";"2022";"4";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"779.***.***-91";"ELIAS JOSÉ DOS SANTOS";;"2022-04-01";"DESPESA COM ALUGUEL DE IMÓVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"4350,00"
"2180846";"Nota Fiscal Eletrônica";"2022";"4";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"25.086.034/0001-71";"ENERGISA - Distribuidora de Energia S.A.";"026.456.980";"2022-04-19";"DESPESA COM ENERGIA ELÉTRICA DO IMÓVEL QUE ATENDE AO SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO";"146,57"
